transaction_id,customer_id,amount,transaction_time,is_fraud
3770,2078,3587.32,2024-01-03 14:49:00,0
3771,3547,2692.78,2024-01-03 14:50:00,0
3772,3947,2545.99,2024-01-03 14:51:00,0
3773,4959,1219.41,2024-01-03 14:52:00,0
3774,3813,3725.03,2024-01-03 14:53:00,0
3775,3583,845.34,2024-01-03 14:54:00,0
3776,1161,953.72,2024-01-03 14:55:00,0
3777,4741,2306.26,2024-01-03 14:56:00,0
3778,1593,1434.97,2024-01-03 14:57:00,0
3779,2938,1241.08,2024-01-03 14:58:00,0
3780,3206,3227.96,2024-01-03 14:59:00,0
3781,4259,3256.6,2024-01-03 15:00:00,0
3782,1059,4123.46,2024-01-03 15:01:00,0
3783,3962,2091.45,2024-01-03 15:02:00,0
3784,4888,370.06,2024-01-03 15:03:00,1
3785,4390,1371.96,2024-01-03 15:04:00,0
3786,2901,4900.13,2024-01-03 15:05:00,0
3787,3258,2983.31,2024-01-03 15:06:00,0
3788,1405,3550.14,2024-01-03 15:07:00,0
3789,1663,41.75,2024-01-03 15:08:00,0
3790,2132,2593.44,2024-01-03 15:09:00,0
3791,2099,192.46,2024-01-03 15:10:00,0
3792,1541,2848.3,2024-01-03 15:11:00,0
3793,2337,4604.25,2024-01-03 15:12:00,0
3794,1997,4842.25,2024-01-03 15:13:00,0
3795,2140,2705.06,2024-01-03 15:14:00,0
3796,3974,2293.73,2024-01-03 15:15:00,0
3797,1867,4725.36,2024-01-03 15:16:00,0
3798,4775,3369.68,2024-01-03 15:17:00,0
3799,3066,329.17,2024-01-03 15:18:00,0
3800,1431,2331.3,2024-01-03 15:19:00,0
3801,4756,1205.02,2024-01-03 15:20:00,0
3802,1739,2351.67,2024-01-03 15:21:00,0
3803,2373,2280.05,2024-01-03 15:22:00,0
3804,1182,2912.81,2024-01-03 15:23:00,0
3805,3160,1787.07,2024-01-03 15:24:00,0
3806,2206,825.53,2024-01-03 15:25:00,1
3807,3528,2521.08,2024-01-03 15:26:00,0
3808,2169,4151.86,2024-01-03 15:27:00,0
3809,1830,3321.74,2024-01-03 15:28:00,0
3810,2651,1695.15,2024-01-03 15:29:00,0
3811,2136,4677.94,2024-01-03 15:30:00,0
3812,3810,4561.48,2024-01-03 15:31:00,0
3813,1475,1050.7,2024-01-03 15:32:00,0
3814,3810,201.89,2024-01-03 15:33:00,0
3815,2326,3707.84,2024-01-03 15:34:00,0
3816,1970,4138.91,2024-01-03 15:35:00,0
3817,4896,4839.48,2024-01-03 15:36:00,0
3818,2019,4449.73,2024-01-03 15:37:00,0
3819,2141,3004.67,2024-01-03 15:38:00,0
3820,2836,2652.61,2024-01-03 15:39:00,0
3821,1160,144.07,2024-01-03 15:40:00,0
3822,3448,1237.05,2024-01-03 15:41:00,0
3823,1197,2300.78,2024-01-03 15:42:00,0
3824,2283,3144.38,2024-01-03 15:43:00,0
3825,1659,2788.47,2024-01-03 15:44:00,0
3826,2775,3714.47,2024-01-03 15:45:00,0
3827,2070,1402.44,2024-01-03 15:46:00,1
3828,3010,2826.94,2024-01-03 15:47:00,0
3829,1398,445.27,2024-01-03 15:48:00,0
3830,2733,2071.26,2024-01-03 15:49:00,0
3831,2582,3752.05,2024-01-03 15:50:00,0
3832,3125,3468.54,2024-01-03 15:51:00,0
3833,3171,4953.26,2024-01-03 15:52:00,0
3834,1074,1393.07,2024-01-03 15:53:00,0
3835,4942,2493.46,2024-01-03 15:54:00,0
3836,3184,1651.0,2024-01-03 15:55:00,0
3837,1601,2205.81,2024-01-03 15:56:00,0
3838,4471,4285.47,2024-01-03 15:57:00,0
3839,1836,3422.62,2024-01-03 15:58:00,0
3840,2528,4412.79,2024-01-03 15:59:00,0
3841,1499,1021.54,2024-01-03 16:00:00,0
3842,2596,4367.44,2024-01-03 16:01:00,0
3843,1137,303.51,2024-01-03 16:02:00,0
3844,3097,4443.55,2024-01-03 16:03:00,0
3845,2794,1648.72,2024-01-03 16:04:00,0
3846,1972,1576.37,2024-01-03 16:05:00,0
3847,2642,2562.88,2024-01-03 16:06:00,0
3848,4696,4703.75,2024-01-03 16:07:00,0
3849,2885,243.67,2024-01-03 16:08:00,0
3850,3301,1764.39,2024-01-03 16:09:00,0
3851,4701,4283.58,2024-01-03 16:10:00,0
3852,3028,1983.29,2024-01-03 16:11:00,0
3853,3757,999.79,2024-01-03 16:12:00,0
3854,4920,2126.85,2024-01-03 16:13:00,0
3855,2900,1930.83,2024-01-03 16:14:00,0
3856,3610,4577.5,2024-01-03 16:15:00,0
3857,3804,3810.86,2024-01-03 16:16:00,0
3858,4986,2528.05,2024-01-03 16:17:00,0
3859,2449,4941.91,2024-01-03 16:18:00,0
3860,1546,2329.06,2024-01-03 16:19:00,0
3861,4373,295.9,2024-01-03 16:20:00,0
3862,1921,1315.06,2024-01-03 16:21:00,0
3863,1580,2183.17,2024-01-03 16:22:00,0
3864,2372,788.73,2024-01-03 16:23:00,0
3865,4903,4738.09,2024-01-03 16:24:00,0
3866,2956,3835.41,2024-01-03 16:25:00,0
3867,3003,1345.09,2024-01-03 16:26:00,0
3868,3096,2956.07,2024-01-03 16:27:00,0
3869,3964,3608.64,2024-01-03 16:28:00,0
3870,4145,4706.69,2024-01-03 16:29:00,0
3871,1703,4408.77,2024-01-03 16:30:00,1
3872,3308,2578.39,2024-01-03 16:31:00,0
3873,3403,3874.39,2024-01-03 16:32:00,0
3874,4653,2812.91,2024-01-03 16:33:00,0
3875,2625,2765.76,2024-01-03 16:34:00,0
3876,4331,578.14,2024-01-03 16:35:00,0
3877,1637,635.06,2024-01-03 16:36:00,0
3878,3790,2650.02,2024-01-03 16:37:00,0
3879,4366,1347.96,2024-01-03 16:38:00,0
3880,2009,110.08,2024-01-03 16:39:00,0
3881,3978,3615.58,2024-01-03 16:40:00,0
3882,1640,167.27,2024-01-03 16:41:00,0
3883,3839,2978.41,2024-01-03 16:42:00,0
3884,4384,2698.27,2024-01-03 16:43:00,0
3885,3659,4844.23,2024-01-03 16:44:00,0
3886,2861,2423.64,2024-01-03 16:45:00,0
3887,3856,322.69,2024-01-03 16:46:00,0
3888,2205,2760.68,2024-01-03 16:47:00,0
3889,1685,4206.28,2024-01-03 16:48:00,0
3890,2851,4984.26,2024-01-03 16:49:00,0
3891,4435,2154.56,2024-01-03 16:50:00,0
3892,1187,1604.89,2024-01-03 16:51:00,0
3893,4640,4533.73,2024-01-03 16:52:00,1
3894,4614,960.25,2024-01-03 16:53:00,0
3895,2619,3079.07,2024-01-03 16:54:00,0
3896,2687,2031.54,2024-01-03 16:55:00,0
3897,1984,210.21,2024-01-03 16:56:00,0
3898,1547,1739.71,2024-01-03 16:57:00,0
3899,3772,1329.82,2024-01-03 16:58:00,0
3900,3973,3432.03,2024-01-03 16:59:00,0
3901,2431,4744.21,2024-01-03 17:00:00,0
3902,1875,1343.9,2024-01-03 17:01:00,0
3903,1617,4058.27,2024-01-03 17:02:00,0
3904,3461,281.52,2024-01-03 17:03:00,0
3905,2365,2692.91,2024-01-03 17:04:00,0
3906,2243,357.4,2024-01-03 17:05:00,0
3907,1902,4670.49,2024-01-03 17:06:00,0
3908,1162,3832.92,2024-01-03 17:07:00,0
3909,2974,3291.46,2024-01-03 17:08:00,0
3910,4291,4120.36,2024-01-03 17:09:00,0
3911,1269,3239.36,2024-01-03 17:10:00,1
3912,1631,4844.88,2024-01-03 17:11:00,0
3913,1905,3571.22,2024-01-03 17:12:00,0
3914,4919,4623.67,2024-01-03 17:13:00,0
3915,4471,2588.07,2024-01-03 17:14:00,0
3916,4253,589.74,2024-01-03 17:15:00,0
3917,3014,2643.25,2024-01-03 17:16:00,0
3918,2641,638.73,2024-01-03 17:17:00,0
3919,4800,2964.5,2024-01-03 17:18:00,0
3920,1204,2415.05,2024-01-03 17:19:00,0
3921,1581,3114.76,2024-01-03 17:20:00,0
3922,2579,55.18,2024-01-03 17:21:00,0
3923,1840,978.23,2024-01-03 17:22:00,0
3924,2836,2459.2,2024-01-03 17:23:00,0
3925,2251,4752.77,2024-01-03 17:24:00,0
3926,2719,1921.13,2024-01-03 17:25:00,0
3927,2642,2124.74,2024-01-03 17:26:00,0
3928,3643,3574.91,2024-01-03 17:27:00,0
3929,4921,3020.94,2024-01-03 17:28:00,0
3930,3297,1498.14,2024-01-03 17:29:00,0
3931,1874,2057.03,2024-01-03 17:30:00,0
3932,2464,1092.41,2024-01-03 17:31:00,0
3933,4604,4830.28,2024-01-03 17:32:00,0
3934,3243,657.52,2024-01-03 17:33:00,0
3935,1689,1862.32,2024-01-03 17:34:00,0
3936,3010,134.07,2024-01-03 17:35:00,0
3937,4590,1112.79,2024-01-03 17:36:00,0
3938,4141,3903.45,2024-01-03 17:37:00,1
3939,3686,1009.87,2024-01-03 17:38:00,0
3940,2422,404.92,2024-01-03 17:39:00,0
3941,3001,2374.89,2024-01-03 17:40:00,0
3942,1671,54.8,2024-01-03 17:41:00,0
3943,4831,428.41,2024-01-03 17:42:00,0
3944,4274,4039.09,2024-01-03 17:43:00,0
3945,2171,3858.51,2024-01-03 17:44:00,0
3946,2495,4576.12,2024-01-03 17:45:00,0
3947,4726,4273.3,2024-01-03 17:46:00,0
3948,1943,3417.46,2024-01-03 17:47:00,0
3949,3246,266.4,2024-01-03 17:48:00,0
3950,4988,3915.33,2024-01-03 17:49:00,0
3951,2449,4228.33,2024-01-03 17:50:00,0
3952,4737,3996.42,2024-01-03 17:51:00,0
3953,3539,2544.85,2024-01-03 17:52:00,0
3954,4959,1168.34,2024-01-03 17:53:00,0
3955,1895,4227.42,2024-01-03 17:54:00,0
3956,3189,3637.18,2024-01-03 17:55:00,0
3957,2336,4903.9,2024-01-03 17:56:00,0
3958,1164,782.68,2024-01-03 17:57:00,0
3959,3361,1132.19,2024-01-03 17:58:00,0
3960,3068,1062.93,2024-01-03 17:59:00,0
3961,2105,3963.74,2024-01-03 18:00:00,0
3962,4652,938.6,2024-01-03 18:01:00,0
3963,4202,337.97,2024-01-03 18:02:00,0
3964,4670,4992.81,2024-01-03 18:03:00,0
3965,2753,128.96,2024-01-03 18:04:00,0
3966,4031,4177.04,2024-01-03 18:05:00,0
3967,3352,1830.01,2024-01-03 18:06:00,0
3968,2938,4208.87,2024-01-03 18:07:00,0
3969,1370,2775.33,2024-01-03 18:08:00,1
3970,2880,4508.65,2024-01-03 18:09:00,0
3971,1852,4631.33,2024-01-03 18:10:00,0
3972,1383,50.45,2024-01-03 18:11:00,0
3973,2931,381.68,2024-01-03 18:12:00,0
3974,3492,1255.54,2024-01-03 18:13:00,0
3975,1424,3348.23,2024-01-03 18:14:00,0
3976,3208,4441.92,2024-01-03 18:15:00,0
3977,4249,2302.41,2024-01-03 18:16:00,0
3978,1628,3036.83,2024-01-03 18:17:00,0
3979,4779,946.56,2024-01-03 18:18:00,0
3980,1894,4025.81,2024-01-03 18:19:00,0
3981,3537,4836.8,2024-01-03 18:20:00,0
3982,4064,1346.65,2024-01-03 18:21:00,0
3983,3374,2476.66,2024-01-03 18:22:00,0
3984,1597,435.15,2024-01-03 18:23:00,0
3985,4062,2797.89,2024-01-03 18:24:00,0
3986,3336,2516.4,2024-01-03 18:25:00,0
3987,1592,726.46,2024-01-03 18:26:00,0
3988,2687,2213.12,2024-01-03 18:27:00,1
3989,4644,1673.85,2024-01-03 18:28:00,0
3990,1572,2611.55,2024-01-03 18:29:00,0
3991,4425,2930.34,2024-01-03 18:30:00,0
3992,3075,47.44,2024-01-03 18:31:00,0
3993,4001,3806.22,2024-01-03 18:32:00,0
3994,3090,3566.51,2024-01-03 18:33:00,0
3995,2704,1834.6,2024-01-03 18:34:00,0
3996,3470,269.41,2024-01-03 18:35:00,0
3997,4669,3775.89,2024-01-03 18:36:00,0
3998,1176,4776.1,2024-01-03 18:37:00,0
3999,1528,1204.56,2024-01-03 18:38:00,0
4000,2633,1621.01,2024-01-03 18:39:00,0
4001,1965,923.15,2024-01-03 18:40:00,0
4002,2517,2886.8,2024-01-03 18:41:00,0
4003,1197,778.43,2024-01-03 18:42:00,0
4004,3657,1784.19,2024-01-03 18:43:00,0
4005,4648,3486.58,2024-01-03 18:44:00,0
4006,3889,2802.78,2024-01-03 18:45:00,0
4007,1852,1935.38,2024-01-03 18:46:00,0
4008,4588,2104.15,2024-01-03 18:47:00,0
4009,2537,2812.74,2024-01-03 18:48:00,0
4010,3069,34.29,2024-01-03 18:49:00,0
4011,4183,397.16,2024-01-03 18:50:00,0
4012,2080,4406.88,2024-01-03 18:51:00,0
4013,4137,394.01,2024-01-03 18:52:00,0
4014,3889,3535.48,2024-01-03 18:53:00,0
4015,1097,4600.59,2024-01-03 18:54:00,0
4016,4215,1357.06,2024-01-03 18:55:00,0
4017,2903,1855.6,2024-01-03 18:56:00,0
4018,1434,2846.76,2024-01-03 18:57:00,0
4019,1636,4409.14,2024-01-03 18:58:00,0
4020,4750,4709.82,2024-01-03 18:59:00,0
4021,4157,3699.12,2024-01-03 19:00:00,0
4022,1587,437.67,2024-01-03 19:01:00,0
4023,1343,3347.43,2024-01-03 19:02:00,0
4024,2317,2054.47,2024-01-03 19:03:00,0
4025,2979,2356.15,2024-01-03 19:04:00,0
4026,1570,250.5,2024-01-03 19:05:00,0
4027,4721,959.36,2024-01-03 19:06:00,0
4028,1610,3953.62,2024-01-03 19:07:00,0
4029,2727,2272.52,2024-01-03 19:08:00,0
4030,3290,1511.8,2024-01-03 19:09:00,0
4031,2854,1923.18,2024-01-03 19:10:00,0
4032,3608,4272.73,2024-01-03 19:11:00,0
4033,1959,3746.25,2024-01-03 19:12:00,0
4034,3079,1365.22,2024-01-03 19:13:00,0
4035,3438,591.92,2024-01-03 19:14:00,0
4036,3324,1263.73,2024-01-03 19:15:00,0
4037,1531,4604.18,2024-01-03 19:16:00,0
4038,2177,2910.04,2024-01-03 19:17:00,0
4039,3430,2669.73,2024-01-03 19:18:00,0
4040,2091,2983.99,2024-01-03 19:19:00,0
4041,2901,1833.31,2024-01-03 19:20:00,0
4042,1883,4036.5,2024-01-03 19:21:00,0
4043,3261,2618.81,2024-01-03 19:22:00,0
4044,2678,588.16,2024-01-03 19:23:00,0
4045,3423,649.68,2024-01-03 19:24:00,0
4046,3791,2686.61,2024-01-03 19:25:00,0
4047,3260,4683.17,2024-01-03 19:26:00,0
4048,3126,1545.22,2024-01-03 19:27:00,0
4049,2749,4348.36,2024-01-03 19:28:00,0
4050,3675,3821.66,2024-01-03 19:29:00,0
4051,3651,1242.82,2024-01-03 19:30:00,0
4052,1781,186.52,2024-01-03 19:31:00,1
4053,4994,513.73,2024-01-03 19:32:00,0
4054,4452,3643.83,2024-01-03 19:33:00,0
4055,4048,1002.35,2024-01-03 19:34:00,0
4056,3727,1859.5,2024-01-03 19:35:00,0
4057,3105,2510.99,2024-01-03 19:36:00,0
4058,4867,3628.71,2024-01-03 19:37:00,0
4059,4097,570.59,2024-01-03 19:38:00,0
4060,1880,2034.8,2024-01-03 19:39:00,0
4061,1446,2427.94,2024-01-03 19:40:00,0
4062,3113,2706.43,2024-01-03 19:41:00,0
4063,4992,4092.71,2024-01-03 19:42:00,0
4064,2783,862.53,2024-01-03 19:43:00,0
4065,2277,4040.12,2024-01-03 19:44:00,0
4066,4970,3465.93,2024-01-03 19:45:00,0
4067,2991,2781.57,2024-01-03 19:46:00,0
4068,2067,3499.14,2024-01-03 19:47:00,0
4069,4168,2063.03,2024-01-03 19:48:00,0
4070,2577,696.3,2024-01-03 19:49:00,0
4071,2011,3330.5,2024-01-03 19:50:00,0
4072,3274,2625.74,2024-01-03 19:51:00,0
4073,1773,3198.68,2024-01-03 19:52:00,0
4074,3726,1693.3,2024-01-03 19:53:00,0
4075,4507,4534.8,2024-01-03 19:54:00,0
4076,2814,2938.91,2024-01-03 19:55:00,0
4077,3648,431.59,2024-01-03 19:56:00,0
4078,3426,2251.77,2024-01-03 19:57:00,0
4079,2201,3783.0,2024-01-03 19:58:00,1
4080,2450,3971.7,2024-01-03 19:59:00,0
4081,4986,2475.51,2024-01-03 20:00:00,0
4082,3756,4474.26,2024-01-03 20:01:00,0
4083,1306,1342.0,2024-01-03 20:02:00,0
4084,1778,2055.94,2024-01-03 20:03:00,0
4085,3551,4493.49,2024-01-03 20:04:00,0
4086,3315,4481.8,2024-01-03 20:05:00,0
4087,4657,3430.14,2024-01-03 20:06:00,0
4088,1007,4295.61,2024-01-03 20:07:00,0
4089,4991,448.42,2024-01-03 20:08:00,0
4090,3555,4325.65,2024-01-03 20:09:00,0
4091,1475,1606.5,2024-01-03 20:10:00,0
4092,2320,895.77,2024-01-03 20:11:00,0
4093,3211,1200.65,2024-01-03 20:12:00,0
4094,1484,2092.75,2024-01-03 20:13:00,0
4095,4668,1259.7,2024-01-03 20:14:00,1
4096,4143,1606.24,2024-01-03 20:15:00,1
4097,3614,679.22,2024-01-03 20:16:00,0
4098,1904,1484.4,2024-01-03 20:17:00,0
4099,1558,2863.56,2024-01-03 20:18:00,0
4100,4982,2212.06,2024-01-03 20:19:00,1
4101,2967,1736.86,2024-01-03 20:20:00,0
4102,3285,3733.53,2024-01-03 20:21:00,0
4103,2127,4468.08,2024-01-03 20:22:00,0
4104,2233,3785.16,2024-01-03 20:23:00,0
4105,3601,1663.34,2024-01-03 20:24:00,0
4106,3875,3723.49,2024-01-03 20:25:00,0
4107,1467,764.14,2024-01-03 20:26:00,0
4108,4525,655.94,2024-01-03 20:27:00,0
4109,4339,1731.41,2024-01-03 20:28:00,0
4110,3433,4039.47,2024-01-03 20:29:00,0
4111,3822,1235.51,2024-01-03 20:30:00,0
4112,1847,320.95,2024-01-03 20:31:00,0
4113,3434,662.89,2024-01-03 20:32:00,0
4114,3924,4294.43,2024-01-03 20:33:00,0
4115,1258,3170.75,2024-01-03 20:34:00,0
4116,1282,1269.74,2024-01-03 20:35:00,0
4117,2649,2778.7,2024-01-03 20:36:00,0
4118,2898,2640.26,2024-01-03 20:37:00,0
4119,1039,3278.9,2024-01-03 20:38:00,0
4120,3533,1169.77,2024-01-03 20:39:00,0
4121,3976,4322.69,2024-01-03 20:40:00,0
4122,3267,1550.3,2024-01-03 20:41:00,0
4123,4200,3472.19,2024-01-03 20:42:00,0
4124,2014,85.54,2024-01-03 20:43:00,0
4125,4071,1866.42,2024-01-03 20:44:00,0
4126,4591,1761.79,2024-01-03 20:45:00,0
4127,1612,2719.7,2024-01-03 20:46:00,0
4128,3975,368.32,2024-01-03 20:47:00,0
4129,2915,3951.71,2024-01-03 20:48:00,0
4130,1687,1092.82,2024-01-03 20:49:00,0
4131,4690,3386.8,2024-01-03 20:50:00,0
4132,1612,4017.04,2024-01-03 20:51:00,0
4133,3307,2811.58,2024-01-03 20:52:00,0
4134,4037,3705.71,2024-01-03 20:53:00,0
4135,4013,3310.99,2024-01-03 20:54:00,0
4136,3413,1780.87,2024-01-03 20:55:00,0
4137,2781,4045.25,2024-01-03 20:56:00,0
4138,2810,1477.03,2024-01-03 20:57:00,0
4139,3591,2858.21,2024-01-03 20:58:00,0
4140,3696,3728.26,2024-01-03 20:59:00,0
4141,2547,1897.88,2024-01-03 21:00:00,0
4142,2930,1517.32,2024-01-03 21:01:00,0
4143,3861,2299.43,2024-01-03 21:02:00,0
4144,4958,4090.73,2024-01-03 21:03:00,0
4145,4087,4649.96,2024-01-03 21:04:00,0
4146,2152,2727.69,2024-01-03 21:05:00,1
4147,1574,3309.02,2024-01-03 21:06:00,0
4148,4180,4516.85,2024-01-03 21:07:00,0
4149,2910,497.24,2024-01-03 21:08:00,0
4150,2012,1164.23,2024-01-03 21:09:00,0
4151,4604,3545.96,2024-01-03 21:10:00,0
4152,1669,4119.6,2024-01-03 21:11:00,0
4153,1268,4285.86,2024-01-03 21:12:00,0
4154,4233,2078.46,2024-01-03 21:13:00,0
4155,2283,451.25,2024-01-03 21:14:00,0
4156,1923,2191.72,2024-01-03 21:15:00,0
4157,2125,1157.52,2024-01-03 21:16:00,0
4158,2529,1459.53,2024-01-03 21:17:00,0
4159,2758,3862.48,2024-01-03 21:18:00,0
4160,2594,382.26,2024-01-03 21:19:00,0
4161,1246,4138.77,2024-01-03 21:20:00,0
4162,4711,2141.21,2024-01-03 21:21:00,0
4163,4866,2982.34,2024-01-03 21:22:00,0
4164,4908,452.81,2024-01-03 21:23:00,0
4165,2560,1690.11,2024-01-03 21:24:00,0
4166,3178,453.06,2024-01-03 21:25:00,0
4167,3400,4807.91,2024-01-03 21:26:00,0
4168,3243,4037.27,2024-01-03 21:27:00,0
4169,4864,2300.87,2024-01-03 21:28:00,0
4170,2939,1121.89,2024-01-03 21:29:00,0
4171,1929,4667.61,2024-01-03 21:30:00,0
4172,4737,1726.26,2024-01-03 21:31:00,0
4173,4453,809.12,2024-01-03 21:32:00,0
4174,4069,2818.01,2024-01-03 21:33:00,0
4175,3692,4719.15,2024-01-03 21:34:00,0
4176,1226,24.13,2024-01-03 21:35:00,0
4177,3748,1194.43,2024-01-03 21:36:00,0
4178,4547,4692.55,2024-01-03 21:37:00,0
4179,4548,859.57,2024-01-03 21:38:00,0
4180,1264,570.65,2024-01-03 21:39:00,0
4181,2395,2853.09,2024-01-03 21:40:00,0
4182,4557,4309.91,2024-01-03 21:41:00,1
4183,2457,2388.16,2024-01-03 21:42:00,0
4184,1645,4972.85,2024-01-03 21:43:00,0
4185,3258,3397.46,2024-01-03 21:44:00,0
4186,4643,375.0,2024-01-03 21:45:00,0
4187,4448,4964.2,2024-01-03 21:46:00,0
4188,2418,2042.43,2024-01-03 21:47:00,0
4189,2473,1440.58,2024-01-03 21:48:00,0
4190,3990,2791.61,2024-01-03 21:49:00,0
4191,2387,1525.02,2024-01-03 21:50:00,0
4192,2899,436.86,2024-01-03 21:51:00,0
4193,3504,12.13,2024-01-03 21:52:00,0
4194,3772,2250.67,2024-01-03 21:53:00,0
4195,4799,4185.13,2024-01-03 21:54:00,0
4196,2249,2863.71,2024-01-03 21:55:00,0
4197,1981,4996.04,2024-01-03 21:56:00,0
4198,2154,1437.8,2024-01-03 21:57:00,0
4199,1587,1405.87,2024-01-03 21:58:00,0
4200,1475,802.95,2024-01-03 21:59:00,0
4201,2821,824.5,2024-01-03 22:00:00,0
4202,1985,1429.51,2024-01-03 22:01:00,0
4203,4348,3965.24,2024-01-03 22:02:00,0
4204,3203,4529.26,2024-01-03 22:03:00,0
4205,4831,4875.56,2024-01-03 22:04:00,0
4206,2241,1165.29,2024-01-03 22:05:00,0
4207,1189,4407.08,2024-01-03 22:06:00,0
4208,2440,1644.63,2024-01-03 22:07:00,0
4209,1980,568.64,2024-01-03 22:08:00,0
4210,2698,4350.77,2024-01-03 22:09:00,0
4211,2715,3182.35,2024-01-03 22:10:00,0
4212,3593,827.83,2024-01-03 22:11:00,0
4213,1040,2152.01,2024-01-03 22:12:00,1
4214,3354,1439.85,2024-01-03 22:13:00,0
4215,1942,3685.29,2024-01-03 22:14:00,0
4216,1337,2269.81,2024-01-03 22:15:00,0
4217,2337,4946.45,2024-01-03 22:16:00,0
4218,2098,278.45,2024-01-03 22:17:00,0
4219,4000,1778.3,2024-01-03 22:18:00,0
4220,3326,2412.09,2024-01-03 22:19:00,0
4221,4247,2518.15,2024-01-03 22:20:00,0
4222,1895,1583.1,2024-01-03 22:21:00,0
4223,4733,3647.56,2024-01-03 22:22:00,0
4224,3320,4374.36,2024-01-03 22:23:00,0
4225,3884,4693.9,2024-01-03 22:24:00,0
4226,3667,4026.44,2024-01-03 22:25:00,0
4227,2674,4253.65,2024-01-03 22:26:00,0
4228,3909,2754.97,2024-01-03 22:27:00,0
4229,4854,4130.31,2024-01-03 22:28:00,0
4230,4930,1521.0,2024-01-03 22:29:00,0
4231,1930,1995.4,2024-01-03 22:30:00,1
4232,1288,1587.98,2024-01-03 22:31:00,0
4233,1723,2339.6,2024-01-03 22:32:00,0
4234,3940,1431.47,2024-01-03 22:33:00,0
4235,3319,4808.25,2024-01-03 22:34:00,0
4236,2953,1567.66,2024-01-03 22:35:00,0
4237,2089,494.73,2024-01-03 22:36:00,0
4238,1482,2636.45,2024-01-03 22:37:00,0
4239,1935,290.21,2024-01-03 22:38:00,0
4240,3295,557.16,2024-01-03 22:39:00,0
4241,1155,1100.85,2024-01-03 22:40:00,0
4242,2070,2324.43,2024-01-03 22:41:00,1
4243,2958,2169.09,2024-01-03 22:42:00,1
4244,3501,3999.46,2024-01-03 22:43:00,0
4245,3248,3698.68,2024-01-03 22:44:00,0
4246,2683,2134.46,2024-01-03 22:45:00,0
4247,1123,1671.85,2024-01-03 22:46:00,0
4248,3048,1585.76,2024-01-03 22:47:00,0
4249,1967,3871.11,2024-01-03 22:48:00,1
4250,4830,265.1,2024-01-03 22:49:00,0
4251,1854,69.04,2024-01-03 22:50:00,0
4252,1639,3978.74,2024-01-03 22:51:00,0
4253,3238,2388.35,2024-01-03 22:52:00,0
4254,2602,658.75,2024-01-03 22:53:00,0
4255,3563,1181.65,2024-01-03 22:54:00,0
4256,1441,4662.86,2024-01-03 22:55:00,0
4257,2944,4298.22,2024-01-03 22:56:00,0
4258,2838,3550.38,2024-01-03 22:57:00,0
4259,2829,2413.72,2024-01-03 22:58:00,0
4260,3190,2604.02,2024-01-03 22:59:00,0
4261,4262,4876.35,2024-01-03 23:00:00,0
4262,1532,4829.02,2024-01-03 23:01:00,0
4263,3274,1080.27,2024-01-03 23:02:00,0
4264,2336,4056.47,2024-01-03 23:03:00,0
4265,4700,990.23,2024-01-03 23:04:00,0
4266,1948,1071.62,2024-01-03 23:05:00,0
4267,4373,3382.08,2024-01-03 23:06:00,0
4268,4725,2027.98,2024-01-03 23:07:00,0
4269,3019,4658.06,2024-01-03 23:08:00,0
4270,1459,449.6,2024-01-03 23:09:00,0
4271,4472,2560.07,2024-01-03 23:10:00,0
4272,1550,4593.02,2024-01-03 23:11:00,0
4273,1392,4521.05,2024-01-03 23:12:00,0
4274,4938,786.86,2024-01-03 23:13:00,0
4275,2787,1836.36,2024-01-03 23:14:00,0
4276,1844,3097.51,2024-01-03 23:15:00,0
4277,4278,801.18,2024-01-03 23:16:00,0
4278,3257,4840.27,2024-01-03 23:17:00,0
4279,2138,4574.17,2024-01-03 23:18:00,0
4280,4808,838.92,2024-01-03 23:19:00,0
4281,1645,610.17,2024-01-03 23:20:00,0
4282,4322,431.62,2024-01-03 23:21:00,0
4283,3266,4547.67,2024-01-03 23:22:00,1
4284,3454,972.15,2024-01-03 23:23:00,0
4285,2466,2084.34,2024-01-03 23:24:00,0
4286,4674,2247.01,2024-01-03 23:25:00,0
4287,2377,2997.06,2024-01-03 23:26:00,0
4288,3935,363.32,2024-01-03 23:27:00,1
4289,3605,1137.66,2024-01-03 23:28:00,0
4290,3597,4657.79,2024-01-03 23:29:00,0
4291,1141,4542.51,2024-01-03 23:30:00,0
4292,3659,3907.55,2024-01-03 23:31:00,0
4293,1500,101.91,2024-01-03 23:32:00,0
4294,1839,1638.4,2024-01-03 23:33:00,0
4295,3749,3141.65,2024-01-03 23:34:00,0
4296,4618,1379.58,2024-01-03 23:35:00,0
4297,2682,4548.39,2024-01-03 23:36:00,0
4298,2565,3171.28,2024-01-03 23:37:00,0
4299,3046,364.17,2024-01-03 23:38:00,0
4300,4917,4545.48,2024-01-03 23:39:00,0
4301,2530,4789.04,2024-01-03 23:40:00,0
4302,1595,393.17,2024-01-03 23:41:00,0
4303,2904,2664.14,2024-01-03 23:42:00,0
4304,1280,1520.3,2024-01-03 23:43:00,0
4305,1423,1967.23,2024-01-03 23:44:00,0
4306,3903,902.36,2024-01-03 23:45:00,0
4307,1269,2892.47,2024-01-03 23:46:00,0
4308,1153,4790.11,2024-01-03 23:47:00,0
4309,3661,2517.85,2024-01-03 23:48:00,1
4310,2750,419.16,2024-01-03 23:49:00,0
